playerName,team_name,fpl_minutes,fpl_goals,fpl_assits,fpl_cs,fpl_points,fpl_bonus,fpl_cprice,player_rating,touches,saves,total_pass,aerial_won,formation_place,accurate_pass,total_tackle,aerial_lost,fouls,yellow_card,total_scoring_att,man_of_the_match,goals,won_contest,blocked_scoring_att,goal_assist,good_high_claim,second_yellow,red_card,error_lead_to_goal,last_man_tackle,six_yard_block,post_scoring_att,att_pen_target,penalty_save,penalty_conceded,clearance_off_line,att_pen_goal,att_pen_miss,own_goals,att_pen_post
Florent Hadergjonaj,Huddersfield,1670,0,1,4,51,5,4.5,4.534242424,48.69565217,0,26.86956522,1.454545455,1.484848485,18,1.75,2.2,1.307692308,1,1.333333333,0,0,1.6,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Lolley,Huddersfield,217,1,0,0,11,0,4.3,4.62875,23,0,13,1,2.625,10.2,1,1.666666667,1.5,1,1.5,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Joel Coleman,Huddersfield,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jon Gorenc Stankovic,Huddersfield,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas Lössl,Huddersfield,3420,0,1,10,135,11,4.6,6.567894737,41.89473684,2.861111111,33.78947368,1.25,1,19,0,1,0,1,0,1,0,1,0,1,1.529411765,0,0,1,0,0,0,0,1,0,0,0,0,1,0
Jonathan Hogg,Huddersfield,2396,0,0,7,53,0,4.4,6.34125,60.43333333,0,47.03333333,1.666666667,6.3125,40.06666667,3.321428571,1.611111111,1.523809524,1,1.5,1,0,1,1.333333333,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
Kasey Palmer,Huddersfield,168,0,0,1,4,0,5.3,6.32,22,0,13.25,1,2.5,10.25,2,1.75,2,1,1,0,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurent Depoitre,Huddersfield,1807,6,2,4,94,14,5,6.197142857,24.125,0,15,4.344827586,4.685714286,8.53125,1.555555556,4.8,1.75,1,1.388888889,1,1,1.333333333,1.2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Martin Cranie,Huddersfield,179,0,0,0,2,0,4,1.165,37.66666667,0,30,1,0.625,23.66666667,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Michael Hefele,Huddersfield,32,0,0,0,1,0,4.2,1.075454545,8,0,9,1,0,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Philip Billing,Huddersfield,755,0,0,3,22,0,4.4,5.183,32.375,0,23.1875,2,2.6,17.5,2.666666667,1.714285714,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rajiv van La Parra,Huddersfield,2131,3,0,6,74,3,4.4,6.342352941,39.93548387,0,20.38709677,1.090909091,8.029411765,16.19354839,2.105263158,1.45,1.611111111,1,2.15,1,1,2.68,1.416666667,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Robert Green,Huddersfield,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Malone,Huddersfield,1110,0,1,3,41,4,4.3,4.129117647,42.40909091,0,22.5,1.75,1.058823529,17.75,2.294117647,1.857142857,1.727272727,1,1.142857143,0,0,1.363636364,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Steve Mounie,Huddersfield,1849,7,2,6,92,12,5.5,5.581764706,30.10714286,0,18.67857143,5.84,5.588235294,11.57142857,1.833333333,5.076923077,1.473684211,1,3.0625,1,1.4,1.3,1.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Terence Kongolo,Huddersfield,1047,0,0,2,30,2,4.4,6.518571429,45.38461538,0,23.92307692,2.153846154,2.642857143,17.07692308,3.3,1.5,1.666666667,0,1,1,0,2.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Ince,Huddersfield,2450,2,1,7,82,3,5.5,5.911944444,34.18181818,0,20.63636364,1.230769231,7.333333333,16.42424242,1.944444444,1.833333333,1.157894737,0,2.916666667,0,1,1.625,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tommy Smith,Huddersfield,1902,0,1,5,50,2,4.7,4.338055556,57.29166667,0,33,1.285714286,1.166666667,23.33333333,2,1.363636364,1.538461538,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Zanka,Huddersfield,3420,0,3,10,107,9,4.5,6.707105263,54.55263158,0,41.07894737,2.774193548,5.131578947,31.52631579,1.964285714,2.580645161,1.666666667,1,1.2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Adrien Silva,Leicester,760,0,2,1,23,0,5.9,5.12,46.58333333,0,36.08333333,2.2,4.666666667,29.41666667,2.2,2.714285714,1.5,1,1.833333333,0,0,1.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmed Musa,Leicester,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar Dragovic,Leicester,766,0,0,4,28,0,4.9,2.563793103,42.18181818,0,30.63636364,2.166666667,1.137931034,26.09090909,2.166666667,1.8,1.4,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Ben Chilwell,Leicester,1848,0,2,6,65,4,4.4,5.1128125,64.75,0,37.54166667,3.045454545,2.375,27.75,2,3.210526316,1.3,1,1,1,0,1.823529412,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Ben Hamer,Leicester,274,0,0,1,9,0,4.3,0.723939394,24.25,2,17.75,1,0.090909091,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Fuchs,Leicester,1917,0,1,4,57,8,4.7,4.731388889,60.64,0,35.84,2.904761905,1.777777778,26.56,2.05,1.947368421,1.090909091,1,1.375,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Daniel Amartey,Leicester,486,0,0,3,13,0,4.3,2.684736842,47.125,0,31.375,1.666666667,0.631578947,24.875,2.666666667,1.4,1.25,0,0,0,0,1.333333333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Danny Simpson,Leicester,2306,0,0,5,55,0,4.3,6.139,54.25,0,32.28571429,2.105263158,1.8,24.03571429,2.111111111,2.19047619,1.5,1,1.5,0,0,1.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Demarai Gray,Leicester,1683,3,3,4,80,2,5.3,5.938157895,27.45714286,0,15.91428571,1.25,4.657894737,12.62857143,1.307692308,1.6,1.166666667,1,2,1,1,1.727272727,1.6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Eldin Jakupovic,Leicester,180,0,0,0,4,0,4.2,1.365,35.5,4,21.5,1,0.2,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fousseni Diabaté,Leicester,579,0,1,0,21,0,4.9,6.036666667,26.92857143,0,16.21428571,1.555555556,3.266666667,12.78571429,1.8,1.571428571,1,1,1.2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Thomas,Leicester,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamza Choudhury,Leicester,375,0,1,0,13,0,4.4,6.27125,27.875,0,20.5,0,2,19.71428571,1.285714286,1,1.25,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Maguire,Leicester,3420,2,4,9,117,10,5.5,7.081052632,60.94736842,0,45.81578947,3.529411765,5.947368421,35.89473684,2.1,2.1,1.545454545,1,1.764705882,1,1,1.961538462,1.4,1,0,0,0,0,1,1.5,0,0,0,1,0,0,0,0,0
Harvey Barnes,Leicester,8,0,0,0,3,0,4.5,3.023333333,4.5,0,3,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamie Vardy,Leicester,3248,20,2,8,183,28,8.8,6.976756757,22.75675676,0,12.51351351,2.451612903,9.027027027,7.567567568,1.153846154,3.542857143,1.208333333,1,2.028571429,0,1.111111111,1.5,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
Kasper Schmeichel,Leicester,2965,0,0,8,123,17,5.1,6.608484848,40.09090909,3.1,31.27272727,1.333333333,1,15.51515152,1,0,0,1,0,1,0,1,0,0,1.666666667,0,0,1,0,0,0,0,1,0,0,0,0,1,0
Kelechi Iheanacho,Leicester,818,3,4,1,54,5,6.5,4.2515625,18.57142857,0,11.71428571,1.5,2.15625,9.75,1.285714286,2,1.545454545,1,2.230769231,0,1,1.625,1.285714286,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
Layton Ndukwu,Leicester,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc Albrighton,Leicester,2533,2,8,8,107,12,5.5,6.614285714,50.26470588,0,30.42424242,1.1,8.285714286,20.45454545,2,1.25,1.333333333,1,1.538461538,1,1,2.523809524,1.222222222,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Matty James,Leicester,991,0,0,4,26,0,4.4,5.744,44.61538462,0,34.23076923,2,4.666666667,27.92307692,1.9,1.875,1.909090909,1,1.571428571,0,0,1.6,1.25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Riyad Mahrez,Leicester,2948,12,13,9,195,19,8.7,7.274166667,58.38888889,0,35.44444444,1.333333333,6.861111111,28.22222222,1.695652174,1.793103448,1.277777778,1,2.35483871,1,1,2.580645161,1.461538462,1.111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sam Hughes,Leicester,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinji Okazaki,Leicester,1314,6,3,5,76,7,5.3,6.124827586,23.40740741,0,14.2962963,2.214285714,5.862068966,10.88461538,2.272727273,2.9,1.428571429,1,1.75,1,1.2,1.6,1.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Vicente Iborra,Leicester,1411,3,0,3,58,6,5.7,4.486896552,55.68421053,0,45.10526316,2.0625,3.862068966,36.73684211,2.090909091,2.615384615,1.583333333,0,1.75,1,1,1.833333333,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Wes Morgan,Leicester,2817,0,0,5,61,1,4.4,6.413030303,39.34375,0,28.53125,3.206896552,4.878787879,23.125,1.75,2.32,1.631578947,1,1.444444444,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Wilfred Ndidi,Leicester,2896,0,4,9,78,4,4.9,7.145454545,70.15151515,0,51.03030303,4.178571429,5.787878788,38.81818182,4.212121212,2.678571429,2.068965517,1,1.576923077,1,0,1.571428571,1.076923077,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
Yohan Benalouane,Leicester,90,0,0,0,1,0,4.2,0.773333333,57,0,27,2,0.222222222,17,7,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islam Slimani,"Leicester,Newcastle United",369,1,1,1,25,1,6.6,4.319130435,14.5,0,9.8125,1.625,1.217391304,7.133333333,1,2.454545455,1.5,1,1.4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy King,"Leicester,Swansea",1247,3,1,1,51,1,4.2,4.386875,32.04545455,0,25.45454545,1.666666667,3,20.86363636,1.529411765,1.75,1.125,1,1.272727273,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Adam Lallana,Liverpool,234,0,0,1,13,0,7.3,5.331428571,23.58333333,0,18.33333333,1.5,0.714285714,17.18181818,1.5,1.333333333,1,1,1.833333333,0,0,1.5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Alberto Moreno,Liverpool,1264,0,1,6,52,3,4.3,4.532083333,71.0625,0,48.875,1.25,1.75,41.1875,3.272727273,1.7,1.142857143,1,1.333333333,0,0,1.2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Robertson,Liverpool,1940,1,5,10,111,12,5,5.72037037,86.59090909,0,64.59090909,1.363636364,2.444444444,56.22727273,1.722222222,1.25,1.666666667,1,1.2,1,1,1.8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ben Woodburn,Liverpool,6,0,0,0,1,0,4.2,1.023333333,8,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor Masterson,Liverpool,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis Jones,Liverpool,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Ings,Liverpool,262,1,1,3,18,0,5.4,2.979411765,15.75,0,9.5,2,1.764705882,5.875,2,2.25,1.5,0,1.6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Ward,Liverpool,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan Lovren,Liverpool,2124,2,1,11,110,10,5.3,5.962941176,74.60714286,0,64.39285714,4.333333333,3.823529412,56.96428571,1.625,2.307692308,1.5,1,1.272727273,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Divock Origi,Liverpool,9,0,0,0,1,0,7.4,2.9,4,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic Solanke,Liverpool,581,1,2,3,38,2,4.6,3.843142857,16.8,0,11.58823529,1.909090909,1.285714286,9.866666667,1.166666667,3.166666667,1.3,0,1.571428571,0,1,1.285714286,1.333333333,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Emre Can,Liverpool,2089,3,6,8,92,10,4.9,6.526896552,73.42307692,0,59.34615385,2.555555556,5.103448276,50.76923077,3.19047619,2.45,1.6875,1,1.6875,1,1,1.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Georginio Wijnaldum,Liverpool,2381,1,2,15,85,1,6.6,6.399428571,48.27272727,0,38.36363636,1.454545455,5.228571429,34.48484848,1.888888889,1.380952381,1.3,1,2,0,1,2.1,1.166666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Milner,Liverpool,1759,0,3,6,77,4,6,5.865945946,59.53125,0,46.25,1.4375,3.324324324,41.25806452,2.416666667,1.2,1.705882353,1,1.4,1,0,1.5,1.333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Joel Matip,Liverpool,1995,1,0,9,81,3,5.4,6.655384615,79.95833333,0,71.95652174,2.85,4.230769231,63.82608696,2.1875,1.5,1.266666667,1,1.375,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
Jon Flanagan,Liverpool,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Henderson,Liverpool,2169,1,1,14,75,3,5.3,6.049354839,87.03703704,0,77.22222222,1.866666667,3.580645161,65.18518519,2.428571429,1.375,1.625,1,1.25,0,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Joseph Gomez,Liverpool,1901,0,2,9,86,9,4.5,5.638965517,81.82608696,0,58.13043478,2.2,1.482758621,49.13043478,3.052631579,2.214285714,1.25,1,1.25,0,0,1.769230769,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Loris Karius,Liverpool,1710,0,0,10,88,5,4.9,3.348947368,36.68421053,1.9375,27.42105263,1.333333333,0.5,18.42105263,0,1,1,1,0,0,0,0,0,0,1.285714286,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Marko Grujic,Liverpool,14,0,0,0,3,0,4.2,3.055,5.666666667,0,4.666666667,0,0,3.666666667,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed Salah,Liverpool,2905,32,12,15,303,26,10.6,7.691111111,45.66666667,0,26.27777778,1.181818182,9.166666667,20.16666667,1.333333333,1.4,1.066666667,1,4,1,1.333333333,2.724137931,1.736842105,1.111111111,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
Nathaniel Clyne,Liverpool,173,0,0,1,7,0,5.3,3.764,53.66666667,0,34.66666667,3,0.8,27.66666667,1.5,1.5,1.333333333,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippe Coutinho,Liverpool,1109,7,7,5,103,15,9.1,7.495333333,71.14285714,0,49.28571429,1,7.933333333,38.85714286,1.545454545,1.166666667,1.25,0,3.857142857,1,1,3,2.090909091,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rafael Camacho,Liverpool,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar Klavan,Liverpool,1449,1,0,8,78,9,4.1,4.313,76.61111111,0,66.55555556,3.25,3.1,60.27777778,1.5,3.636363636,1.166666667,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roberto Firmino,Liverpool,2760,15,8,16,181,29,9.5,7.196842105,47.40540541,0,31.59459459,1.916666667,7.868421053,22.94594595,2.096774194,4,2.111111111,1,2.709677419,1,1.153846154,1.96,1.6,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
Sadio Mané,Liverpool,2189,10,8,15,147,8,9.4,6.5903125,49.34482759,0,33.17241379,1.588235294,9.4375,26.65517241,1.5,2.44,1.411764706,1,2.916666667,1,1,2.434782609,1.3,1.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Simon Mignolet,Liverpool,1710,0,0,7,67,0,4.7,3.330540541,35.63157895,2.25,26.21052632,1.333333333,0.513513514,18.21052632,1,0,1,1,0,0,0,1,0,0,1.555555556,0,0,1,1,0,0,0,1,1,0,0,0,0,0
Trent Alexander-Arnold,Liverpool,1573,1,2,8,83,10,4.4,3.809714286,85.5,0,55.94444444,1,1.314285714,43.22222222,3.083333333,1.7,1.5,1,1.090909091,0,1,1.818181818,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Oxlade Chamberlain,"Liverpool,Arsenal",1718,3,7,5,94,5,5.5,6.956857143,37.37142857,0,23.88571429,1.5,3.314285714,19.65714286,2.055555556,1.941176471,1.307692308,1,2.238095238,1,1,2.47826087,1.6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Virgil van Dijk,"Liverpool,Southampton",2253,0,0,8,78,5,5.7,6.486206897,81.42307692,0,70.8,5.346153846,4.896551724,62.56,1.714285714,2.5,1.4,1,1.421052632,1,0,1.25,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Daniel Sturridge,"Liverpool,West Bromwich Albion",541,2,1,3,32,0,7.9,4.641904762,16.86666667,0,10.53333333,1,3.095238095,8.928571429,0,1.5,1,0,2.666666667,0,1,2.166666667,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric Laporte,Manchester City,806,0,0,4,35,2,5.1,4.557857143,98.77777778,0,90.11111111,3,3.714285714,83.33333333,1.6,1.8,1.666666667,1,1,0,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin Mendy,Manchester City,360,0,1,2,20,1,6.3,6.01,46.42857143,0,26.85714286,1.666666667,1.5,23,1.666666667,2,1.5,1,1.25,0,0,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernardo Silva,Manchester City,1514,6,5,9,112,8,7.2,6.248684211,35.34285714,0,26.71428571,1,3.921052632,23.22857143,1.588235294,1.272727273,1.125,0,1.315789474,1,1,1.933333333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Brahim Diaz,Manchester City,50,0,0,0,5,0,4.7,3.041,11,0,5.6,0,0,5,1,1.5,1,0,1.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudio Bravo,Manchester City,224,0,0,1,10,1,4.5,0.539473684,27,2,18.33333333,1,0.052631579,16.66666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danilo,Manchester City,1340,3,2,9,100,8,5,4.4175,65.72727273,0,50.5,1.454545455,0.972222222,45.40909091,2.529411765,1.2,1.5,1,1.583333333,1,1,1.142857143,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
David Silva,Manchester City,2431,9,11,14,169,26,8.2,7.326333333,97.65517241,0,83.75862069,1.0625,7.633333333,74.48275862,1.6,1.222222222,1.3125,1,2.16,1,1.285714286,1.80952381,1.5,1.375,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Ederson,Manchester City,3195,0,0,16,158,10,5.7,6.349473684,34.33333333,1.933333333,25.77777778,1.333333333,0.947368421,22,1,0,0,1,0,1,0,1,0,0,1.153846154,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Fabian Delph,Manchester City,1740,1,2,6,55,0,4.5,6.3012,92.86363636,0,73.36363636,1.5,2.56,68.22727273,2.875,1.9375,1.25,1,1.111111111,1,1,1.764705882,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Fernandinho,Manchester City,2880,5,4,15,120,9,5,7.436470588,100.2941176,0,87.5,3.24137931,4.529411765,78.79411765,2.384615385,2.814814815,1.863636364,1,1.88,1,1,1.571428571,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gabriel Jesus,Manchester City,1660,13,7,9,126,18,10.4,6.3853125,29.65517241,0,20.37931034,1.5,5.5625,16.82142857,1.4375,2.647058824,1.75,1,2.074074074,1,1.181818182,1.6,1.285714286,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1
Ilkay Gündogan,Manchester City,1504,4,2,6,82,9,5.4,5.945,55.06666667,0,46.73333333,1,3.029411765,42.86666667,1.6875,2,1.272727273,1,2.333333333,0,1,1.733333333,1.333333333,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
John Stones,Manchester City,1301,0,0,9,70,5,5.3,5.633636364,80.82352941,0,73.29411765,2.2,3.5,70.23529412,2.142857143,2.2,1.2,0,1.222222222,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin De Bruyne,Manchester City,3073,8,18,19,209,25,10.3,7.597894737,95.72972973,0,72.78378378,1.25,6.736842105,60.72972973,2.214285714,1.230769231,1.764705882,1,2.764705882,1,1,2.1,1.5,1.333333333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Kyle Walker,Manchester City,2784,0,6,15,138,8,6.6,6.263611111,94.09375,0,73.8125,2.592592593,1.777777778,64.78125,1.88,1.941176471,1.416666667,1,1.181818182,0,0,1.733333333,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Leroy Sané,Manchester City,2415,10,15,12,179,17,8.7,7.1,52.46875,0,34.09375,1.230769231,8.235294118,28.71875,1.588235294,1.4,1.333333333,1,2.28,1,1.111111111,3.541666667,1.285714286,1.363636364,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Lukas Nmecha,Manchester City,14,0,0,0,2,0,4.5,2.9875,3.5,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolás Otamendi,Manchester City,2966,4,0,15,156,21,6.4,6.930285714,101.6470588,0,90.41176471,3.038461538,5.428571429,83.08823529,2.071428571,2.428571429,1.555555556,1,1.391304348,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0
Oleksandr Zinchenko,Manchester City,530,0,0,3,16,0,5,2.8445,98.375,0,84,2,0.9,77.625,2.875,1.5,1.166666667,1,1.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil Foden,Manchester City,45,0,1,0,8,0,4.7,2.43,11.8,0,11,0,0,10,1,1,1,0,0,0,0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raheem Sterling,Manchester City,2584,18,17,13,229,19,9.1,7.324705882,52.09090909,0,35.45454545,1.142857143,8.735294118,29.78787879,1.266666667,1.2,1.5,1,3.107142857,1,1.125,2.461538462,1.461538462,1.571428571,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0
Sergio Agüero,Manchester City,1960,21,6,13,169,22,11.5,6.732758621,40.28,0,25.12,1.25,6.827586207,20.8,1.125,1.461538462,1.111111111,1,3.76,1,1.615384615,2.545454545,1.333333333,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0
Tosin Adarabioyo,Manchester City,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vincent Kompany,Manchester City,1394,1,1,6,60,2,5.9,5.437272727,92.88235294,0,84.05882353,2.8,3.909090909,77.82352941,2.222222222,1.090909091,1.636363636,1,1.5,0,1,1.5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Yaya Touré,Manchester City,227,0,2,0,16,0,6,2.322857143,44.6,0,46.22222222,2.5,0.142857143,43.33333333,1,2,1.25,1,1.25,0,0,2,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliaquim Mangala,"Manchester City,Everton",617,0,0,2,22,0,5,2.716538462,44.27272727,0,37.54545455,2,1.307692308,33.90909091,1.4,1.75,1,0,1,0,0,1.333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ander Herrera,Manchester United,1257,0,2,5,44,0,5,5.206363636,50.69230769,0,40.11538462,1.125,2.818181818,35.15384615,2.8,1.111111111,1.866666667,1,2,0,0,1.25,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Martial,Manchester United,1572,9,6,9,125,7,7.8,6.067058824,37.6,0,24.36666667,1.272727273,5.352941176,19.96666667,1.5,1.470588235,1.545454545,1,2.041666667,0,1,1.791666667,1.384615385,1,0,0,0,0,0,1.333333333,0,0,0,0,0,1,0,0,0
Antonio Valencia,Manchester United,2741,3,1,16,146,13,6.9,6.850625,76.25806452,0,51.67741935,1.157894737,1.9375,44.09677419,2.111111111,1.666666667,1.80952381,1,1.142857143,0,1,1.526315789,1.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Young,Manchester United,2444,2,6,9,98,11,4.8,6.6728125,71.82758621,0,44.31034483,1.461538462,2.6875,35.24137931,2.304347826,1.4,1.45,1,1.285714286,1,2,1.526315789,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
