playerName,team_name,fpl_minutes,fpl_goals,fpl_assits,fpl_cs,fpl_points,fpl_bonus,fpl_cprice,player_rating,touches,saves,total_pass,aerial_won,formation_place,accurate_pass,total_tackle,aerial_lost,fouls,yellow_card,total_scoring_att,man_of_the_match,goals,won_contest,blocked_scoring_att,goal_assist,good_high_claim,second_yellow,red_card,error_lead_to_goal,last_man_tackle,six_yard_block,post_scoring_att,att_pen_target,penalty_save,penalty_conceded,clearance_off_line,att_pen_goal,att_pen_miss,own_goals,att_pen_post
Adam Reach,Middlesbrough,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adama Traoré,Middlesbrough,1543,0,1,6,52,2,4.8,5.584411765,32.66666667,0,14.76,1.5,4.029411765,10.75,1.764705882,1.533333333,1.25,1,1.375,1,0,5.913043478,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert Adomah,Middlesbrough,122,0,0,0,3,0,5.4,6.265,34.5,0,16,0,3.5,12,2.5,2.5,1.5,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Baptiste,Middlesbrough,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Barragán,Middlesbrough,2193,0,0,7,71,8,4.3,6.014333333,64.03846154,0,39.5,1.5,1.966666667,31.57692308,3.272727273,1.466666667,1.8,1,1,1,0,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Gibson,Middlesbrough,3420,1,1,11,121,14,4.9,6.824210526,56.57894737,0,44.26315789,2.259259259,5.842105263,37.44736842,1.823529412,2.392857143,1.266666667,1,1.25,0,1,1.7,1.333333333,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
Bernardo Espinosa,Middlesbrough,975,0,0,4,35,3,4.2,2.208823529,60.90909091,0,47.81818182,3,1.470588235,40.72727273,3.142857143,4.375,2.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Brad Guzan,Middlesbrough,900,0,0,3,36,3,4.2,1.796388889,39.8,3.7,29.7,0,0.277777778,13.4,0,0,1,0,0,0,0,0,0,0,1.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Cristhian Stuani,Middlesbrough,1355,4,0,4,54,4,4.6,4.903870968,27.91304348,0,17.40909091,2.611111111,4.64516129,12.38095238,2.333333333,2.294117647,1.5,1,1.75,1,1.333333333,1.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dael Fry,Middlesbrough,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Ayala,Middlesbrough,918,1,0,3,31,0,4.7,4.507619048,37.64285714,0,27.14285714,3,2.714285714,21.57142857,2.2,2.111111111,1.666666667,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Nugent,Middlesbrough,43,0,0,0,4,0,4.6,2.694444444,6,0,3.5,1,0,3,1,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dimitrios Konstantopoulos,Middlesbrough,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabio,Middlesbrough,1847,0,0,6,58,8,4.2,5.853571429,52.04166667,0,29.54166667,2.333333333,2,20.95833333,3,1.95,1.933333333,1,1.25,0,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gastón Ramírez,Middlesbrough,1539,2,3,6,59,6,5.2,6.844583333,45.625,0,26.04166667,1.666666667,8.458333333,19.75,2.421052632,2,2.117647059,1,1.777777778,1,1,2.578947368,1.285714286,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
George Friend,Middlesbrough,1964,0,3,4,59,6,4.2,6.9875,59.54166667,0,32.5,2.35,2.5,25.08333333,2.818181818,2.235294118,2.153846154,1,1.5,0,0,2.117647059,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Grant Leadbitter,Middlesbrough,710,1,0,3,28,1,4.3,3.199615385,34.69230769,0,26.15384615,1,2.230769231,20.92307692,1.75,1.625,1.142857143,1,1.444444444,0,1,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Husband,Middlesbrough,58,0,0,0,0,0,4,5.8,43,0,28,2,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Rhodes,Middlesbrough,211,0,0,0,8,0,5.4,2.673571429,10.66666667,0,7,1.333333333,1.285714286,4.333333333,1,4.25,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julien de Sart,Middlesbrough,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marten de Roon,Middlesbrough,2773,4,1,8,91,5,4.3,6.244285714,52.60606061,0,40.06060606,2.791666667,5.942857143,31.72727273,2.517241379,2.307692308,2.275862069,1,1.318181818,0,1,1.666666667,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Nsue,Middlesbrough,320,0,0,1,10,0,4.1,2.408181818,59.5,0,39,3,1.181818182,32.25,1.5,1.5,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rudy Gestede,Middlesbrough,533,1,0,1,21,0,4.5,6.179411765,20.33333333,0,14.53333333,5.785714286,2.117647059,8.266666667,1,2.75,1.6,1,1.6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stewart Downing,Middlesbrough,2214,1,3,7,77,3,4.8,5.32972973,46.03333333,0,31.43333333,1.125,6.621621622,25.56666667,1.866666667,1.5,1.25,1,1.8125,0,1,1,1.285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Víctor Valdés,Middlesbrough,2520,0,0,8,102,10,4.5,6.663214286,40.21428571,2.962962963,31.71428571,1.2,1,16.85714286,1,0,0,1,0,1,0,0,0,0,1.733333333,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Viktor Fischer,Middlesbrough,438,0,3,1,25,0,4.9,3.455416667,20.25,0,12.16666667,1.5,2.666666667,9.75,1,1,1,0,2,0,0,1.666666667,2.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Bamford,"Middlesbrough,Burnley",326,1,0,0,21,2,4.9,3.587916667,12.25,0,7.363636364,1.333333333,0.833333333,5.181818182,1.8,1.6,1.5,1,2.333333333,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex McCarthy,Southampton,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cédric Soares,Southampton,2515,0,3,11,102,11,4.9,6.963666667,69.26666667,0,41.86666667,1.5,2,31,2.964285714,2.260869565,1.466666667,1,1.333333333,1,0,1.2,1.333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Charlie Austin,Southampton,934,6,1,6,62,10,6.3,6.118235294,27.93333333,0,17,3.307692308,6.058823529,10.66666667,2,4.166666667,1.75,1,2.846153846,1,1.2,1,1.666666667,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
Cuco Martina,Southampton,592,0,0,3,31,5,4.3,3.693125,55.22222222,0,34.11111111,1,0.75,27.77777778,1.833333333,2.666666667,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dusan Tadic,Southampton,2411,3,7,13,108,4,6.9,6.723636364,50.75757576,0,32.15151515,1,8.424242424,25.48484848,1.357142857,1.166666667,1.666666667,1,2.625,0,1,1.8125,1.571428571,1.25,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
Florin Gardos,Southampton,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraser Forster,Southampton,3420,0,0,14,134,4,5,6.385789474,28.97368421,2.303030303,22.60526316,1,1,11,0,1,0,1,0,1,0,1,0,0,1.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Harrison Reed,Southampton,64,0,0,0,3,0,4.3,1.714545455,16.66666667,0,12.66666667,1,0.363636364,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Lewis,Southampton,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jérémy Pied,Southampton,129,0,0,0,5,0,4.7,2.811111111,29,0,17.5,0,0.222222222,14,3,2,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Stephens,Southampton,1471,0,1,6,60,10,4.2,5.764,55.76470588,0,42.88235294,2.071428571,3.75,36,2.2,2.785714286,1.363636364,1,1.333333333,0,0,1.6,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Jake Hesketh,Southampton,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Ward-Prowse,Southampton,1883,4,4,9,92,5,5,5.728571429,45.93333333,0,32.2,1.75,4.857142857,26.8,1.705882353,2.363636364,1.6875,1,1.826086957,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jay Rodriguez,Southampton,893,5,2,3,73,8,5.9,5.024516129,16.45833333,0,10.17391304,2.666666667,2.677419355,7.136363636,1.2,3.583333333,1.363636364,0,2.0625,1,1.25,1.2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jordy Clasie,Southampton,1022,1,1,2,38,3,4.6,3.300967742,46.0625,0,38.9375,1,2.935483871,32.9375,2,1.777777778,1.4,1,1.5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Josh Sims,Southampton,211,0,1,1,12,0,4.1,4.497,18.42857143,0,11.57142857,1,1.1,8.857142857,1.5,1.4,1,0,1.666666667,0,0,2.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd Isgrove,Southampton,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manolo Gabbiadini,Southampton,724,4,1,3,38,4,6.4,6.580909091,18.54545455,0,10.63636364,1.8,8.181818182,7.454545455,1,2.2,1.6,1,3.222222222,1,1.333333333,1,1.8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Martín Cáceres,Southampton,90,0,0,0,2,0,5,0.512307692,59,0,50,2,0.384615385,47,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Targett,Southampton,373,0,0,1,12,0,4.1,4.861428571,63.4,0,41,2,2.142857143,32.2,2.5,1.25,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maya Yoshida,Southampton,2070,1,1,7,78,8,4.5,4.243947368,63.82608696,0,48.95652174,3.571428571,3.394736842,42.08695652,2.142857143,2.666666667,1.5,1,1.153846154,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mouez Hassen,Southampton,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Redmond,Southampton,2898,7,1,12,126,13,5.9,6.96972973,46.35135135,0,30.7027027,1.166666667,8.891891892,25.37837838,1.772727273,1.266666667,1.52,1,2.59375,1,1.166666667,2.181818182,1.222222222,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
Olufela Olomola,Southampton,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oriol Romeu,Southampton,3071,1,0,13,80,4,4.4,7.144857143,74.17142857,0,59.14285714,2.586206897,4.285714286,49.8,3.774193548,2.666666667,2.275862069,1,1.4,1,1,1.318181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile Højbjerg,Southampton,1300,0,0,6,38,0,4.2,4.392352941,59.63636364,0,45.5,1.7,2.735294118,42.04761905,2.75,1.333333333,1.583333333,1,1.866666667,1,0,1.5,1.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ryan Bertrand,Southampton,2507,2,5,12,123,9,5.6,5.99875,72.85714286,0,46.67857143,1.909090909,2.625,38.92857143,1.608695652,2.2,1.5,1,1.266666667,0,1,1.076923077,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sam McQueen,Southampton,616,0,1,1,23,0,4.2,4.462631579,39.69230769,0,23.15384615,2.1,0.789473684,17.30769231,2.666666667,1.571428571,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane Long,Southampton,1262,3,2,2,57,2,6.1,6.206666667,17.3125,0,9.870967742,2.368421053,2.848484848,7.133333333,1.333333333,2.782608696,1.647058824,1,2.05,0,1,1.2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
Sofiane Boufal,Southampton,1104,1,1,3,40,1,6.7,6.722916667,38.20833333,0,21.16666667,1.25,5.25,16.25,2.235294118,1.444444444,1.785714286,1,1.470588235,0,1,3.173913043,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Steven Davis,Southampton,2643,0,3,10,77,0,5.1,6.290294118,67.53125,0,53.625,1.1,7.058823529,46.21875,1.928571429,1.526315789,1.384615385,1,1.631578947,0,0,1.333333333,1.375,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Stuart Taylor,Southampton,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgil van Dijk,Southampton,1852,1,0,7,75,14,5.6,7.418095238,62.52380952,0,46.66666667,4.666666667,5.952380952,39.28571429,2.6,1.882352941,1.384615385,1,1.545454545,1,1,1.333333333,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
José Fonte,"Southampton,West Ham",2934,0,0,11,98,10,5.3,6.266666667,63.36363636,0,49.39393939,2.962962963,4.75,40.66666667,1.714285714,1.875,1.473684211,1,1.133333333,1,0,1.2,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
Bojan,Stoke,475,3,0,0,30,4,5.5,2.817619048,32.44444444,0,20.88888889,1,2.428571429,17.44444444,1.333333333,1,2,1,1.428571429,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
Bruno Martins Indi,Stoke,3146,1,0,11,106,9,4.9,6.850285714,44.65714286,0,31.85714286,1.870967742,5.542857143,27.62857143,2.103448276,2.37037037,1.388888889,1,1.125,1,1,1.4,1.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Charlie Adam,Stoke,1491,1,4,6,59,5,4.6,4.229473684,49.83333333,0,36.16666667,1.736842105,2.631578947,24.91666667,1.583333333,1.333333333,2.733333333,1,2.105263158,0,1,2.4,1.333333333,1.5,0,0,0,1,0,0,1.333333333,0,0,0,0,1,0,0,0
Erik Pieters,Stoke,3151,0,2,10,103,9,4.6,6.518157895,64.94444444,0,36.97222222,2.454545455,2.763157895,28.82857143,3.028571429,1.56,2.068965517,1,1.125,0,0,1.25,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Geoff Cameron,Stoke,1629,0,1,6,58,5,4.2,6.430952381,58.94736842,0,41.42105263,2.947368421,5,30.84210526,2.666666667,3.071428571,1.888888889,1,1.571428571,1,0,1.733333333,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giannelli Imbula,Stoke,796,0,1,2,24,1,4.5,2.843703704,43.08333333,0,34.90909091,1.5,2.148148148,30.27272727,1.571428571,1.142857143,1,1,1.285714286,0,0,2.333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Glen Johnson,Stoke,1957,0,0,6,56,3,4.7,6.511666667,55.47826087,0,32.08695652,1.538461538,2.416666667,25.34782609,2.578947368,1.181818182,1.333333333,1,1.142857143,0,0,1.588235294,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Glenn Whelan,Stoke,2276,0,1,7,62,3,4.2,5.653428571,56.6,0,46.96666667,1.421052632,4.857142857,39.7,1.875,1.384615385,1.384615385,1,1.5,0,0,1.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ibrahim Afellay,Stoke,384,0,0,0,15,0,5.4,5.331428571,21.83333333,0,15.75,1,1.785714286,14,1,1.333333333,1,0,1.2,0,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Butland,Stoke,450,0,0,2,20,2,4.5,5.686666667,39,3.4,28,1,0.833333333,15.8,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jakob Haugaard,Stoke,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Allen,Stoke,2930,6,3,10,118,10,4.9,6.951388889,53.5,0,35.69444444,1.375,8.25,29.02777778,3.034482759,1.925925926,1.421052632,1,1.818181818,1,1.2,1.5,1.125,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Joel Taylor,Stoke,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Walters,Stoke,1304,4,3,6,72,3,5.3,5.869615385,24.56521739,0,14.39130435,4.125,4.461538462,8.590909091,1.6,3.19047619,1.083333333,1,1.5625,0,1,1.142857143,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Julien Ngoy,Stoke,49,0,0,0,5,0,4.5,3.8075,6.2,0,2.75,0,0,2.75,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee Grant,Stoke,2520,0,0,9,106,9,4.3,5.514,40.92857143,3.25,31.46428571,1.428571429,0.8,18.14285714,0,0,0,1,0,1,0,0,0,0,1.466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mame Biram Diouf,Stoke,1385,1,2,5,51,2,5.7,5.59625,26.18518519,0,13.44444444,3.681818182,2.6875,8.62962963,2.1875,3.333333333,1.473684211,1,1.538461538,0,1,1.363636364,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc Muniesa,Stoke,650,1,0,3,34,3,4,2.316666667,46,0,34.22222222,1.833333333,1,30.125,3,3,1.8,1,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marko Arnautovic,Stoke,2713,6,7,9,117,8,7.1,6.8365625,46.1875,0,26.90625,1.083333333,10.4375,20.28125,1.523809524,1.684210526,1.576923077,1,2.068965517,1,1.5,2.384615385,1.214285714,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
Peter Crouch,Stoke,1343,7,3,4,79,7,4.4,4.926578947,27.15384615,0,19.07692308,6.576923077,3.131578947,11.26923077,1,3.684210526,1.529411765,1,1.85,1,1,1.166666667,1.25,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Phil Bardsley,Stoke,1168,0,0,3,27,0,4.2,3.648518519,52.85714286,0,28.35714286,1.333333333,1.037037037,20.71428571,2.285714286,1.777777778,2.083333333,1,1.571428571,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Philipp Wollscheid,Stoke,180,0,0,0,1,0,4.5,6.65,64,0,49.5,3,6,39,2,6,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ramadan Sobhi,Stoke,855,0,2,5,36,1,4.8,4.237307692,27.58823529,0,17.58823529,1.5,3.230769231,13.88235294,2.75,1.333333333,1.428571429,1,1.333333333,0,0,2.363636364,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ryan Shawcross,Stoke,3150,1,2,9,94,6,4.9,6.902571429,42.65714286,0,28.42857143,3.794117647,5.057142857,20.25714286,1.586206897,2.807692308,1.416666667,1,1.538461538,1,1,1.111111111,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0
Shay Given,Stoke,450,0,0,0,13,3,4.2,1.00625,36.2,3.8,26.4,2,0.15625,17,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Thibaud Verlinden,Stoke,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Edwards,Stoke,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfried Bony,Stoke,684,2,0,3,29,3,6.9,3.671111111,33.8,0,21.2,3,4.5,14.3,1,3.777777778,1.833333333,1,3,1,2,1.5,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xherdan Shaqiri,Stoke,1699,4,2,8,80,8,6,6.088333333,50.0952381,0,29,1,7,22.80952381,1.375,1,1.230769231,1,2.823529412,1,1.333333333,2.533333333,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Adnan Januzaj,Sunderland,1628,0,3,3,49,0,5.3,5.260967742,31.92,0,14.24,1.444444444,5.387096774,10.08,1.214285714,2.294117647,1.733333333,1,2.166666667,0,0,2.85,1.375,1.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Billy Jones,Sunderland,2270,1,0,5,56,6,4.4,6.614642857,49.33333333,0,25.96296296,3.958333333,2.071428571,17.92592593,2.5,2.909090909,1.5625,1,1.363636364,0,1,1.428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darron Gibson,Sunderland,640,0,0,1,17,0,4.3,5.836153846,39.91666667,0,32.25,1.4,4,25.83333333,1.857142857,1.333333333,1.5,1,1.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Didier Ndong,Sunderland,2520,1,1,5,67,1,4.8,6.639354839,46.96774194,0,32.51612903,1.375,5.870967742,27.03225806,3.28,1.772727273,1.608695652,1,1.142857143,0,1,1.222222222,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Donald Love,Sunderland,611,0,1,1,21,1,3.8,3.1732,34.41666667,0,19.54545455,1.8,0.48,13.27272727,2.857142857,2.125,1.5,1,1,0,0,1.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Duncan Watmore,Sunderland,1025,0,5,2,43,1,4.7,6.560714286,31,0,13.71428571,1.333333333,6.785714286,9.142857143,1.2,2,1.666666667,1,1.6,0,0,2.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliot Embleton,Sunderland,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethan Robson,Sunderland,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabio Borini,Sunderland,1742,2,0,5,49,3,5.1,6.025384615,35.375,0,20.95833333,1.928571429,6.884615385,15.54166667,1.818181818,2.266666667,1.588235294,1,1.736842105,0,1,1.384615385,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Honeyman,Sunderland,235,0,0,1,7,0,4.5,2.168666667,35.2,0,21.6,1,1.266666667,17.8,4.5,1,1.333333333,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Rodwell,Sunderland,1492,0,1,2,38,1,4.3,5.2952,39,0,28.55,2.0625,5.04,22.35,2.375,2.4,1.769230769,1,1.461538462,0,0,1.125,1.166666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan Kirchhoff,Sunderland,433,0,1,0,12,0,4.2,6.442857143,37.57142857,0,28.28571429,2.4,4,20.57142857,2,2.166666667,1.6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason Denayer,Sunderland,1878,0,0,6,56,2,4.7,6.28,36.20833333,0,24.41666667,1.928571429,4.56,19.54166667,1.75,1.944444444,1.416666667,1,1.2,0,0,1.25,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Javier Manquillo,Sunderland,1430,1,0,2,38,0,4.3,4.0734375,43.05263158,0,23.5,2.125,1.15625,18.27777778,2.066666667,1.555555556,1.4,1,1,0,1,1.363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremain Lens,Sunderland,69,0,0,0,2,0,5.9,4.303333333,22.5,0,10,1,0,7,1,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jermain Defoe,Sunderland,3322,15,3,6,166,24,7.4,6.581891892,22.40540541,0,12.32432432,1,9.027027027,9.756756757,1.333333333,1.4,1.2,1,2.911764706,0,1.25,1.6875,1.461538462,1,0,0,0,0,0,1,1,0,0,0,0,1.25,0,0,0
Joel Asoro,Sunderland,10,0,0,0,1,0,4.4,0.66,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John O'Shea,Sunderland,2158,0,1,3,47,3,4.4,5.399117647,35.07142857,0,24.5,2.636363636,4.176470588,19.33333333,1.933333333,2.473684211,1.214285714,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joleon Lescott,Sunderland,124,0,0,0,1,0,3.9,1.323333333,30,0,17,1,0.444444444,14.5,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jordan Pickford,Sunderland,2610,0,0,4,102,9,4.2,6.590322581,44.62068966,4.655172414,32.89655172,1.222222222,0.935483871,15.17241379,0,1,0,0,0,1,0,0,0,0,1.909090909,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Josh Maja,Sunderland,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Robson,Sunderland,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamine Koné,Sunderland,2545,1,0,5,69,5,4.2,6.528064516,39.53333333,0,26.23333333,2.961538462,4.806451613,18.06666667,1.578947368,1.913043478,1.076923077,1,1.307692308,1,1,1.272727273,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee Cattermole,Sunderland,633,0,0,0,12,0,4.2,5.764444444,47.125,0,35.125,2.333333333,6,26.75,1.857142857,1.5,2,1,1.333333333,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
