playerName,team_name,fpl_minutes,fpl_goals,fpl_assits,fpl_cs,fpl_points,fpl_bonus,fpl_cprice,player_rating,touches,saves,total_pass,aerial_won,formation_place,accurate_pass,total_tackle,aerial_lost,fouls,yellow_card,total_scoring_att,man_of_the_match,goals,won_contest,blocked_scoring_att,goal_assist,good_high_claim,second_yellow,red_card,error_lead_to_goal,last_man_tackle,six_yard_block,post_scoring_att,att_pen_target,penalty_save,penalty_conceded,clearance_off_line,att_pen_goal,att_pen_miss,own_goals,att_pen_post
Gabriel Obertan,Newcastle United,279,0,1,1,11,0,4.1,3.598888889,29.4,0,19.4,2,3.222222222,16.2,2,1.666666667,1,1,1.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georginio Wijnaldum,Newcastle United,3163,11,6,8,170,17,6.7,6.905263158,46.05263158,0,32.94736842,1.666666667,9.789473684,27.94736842,1.52,1.482758621,1.230769231,1,2.16,1,1.571428571,1.923076923,1.083333333,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Henri Saivet,Newcastle United,147,0,0,0,4,0,4.4,2.585,28.75,0,20.5,1,1.6,15.5,3.25,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan Toney,Newcastle United,12,0,0,0,2,0,4.2,2.374,2.5,0,1.5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Colback,Newcastle United,2387,1,1,5,57,0,5.2,6.897241379,52.31034483,0,36.75862069,1.470588235,4.620689655,31.17241379,2.892857143,1.818181818,1.884615385,1,1.25,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaal Lascelles,Newcastle United,1155,2,0,3,44,2,4.2,4.259285714,36.66666667,0,27,3.230769231,2.142857143,21.55555556,1.333333333,1.625,1.833333333,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
Jamie Sterry,Newcastle United,7,0,0,0,1,0,4,0.688888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl Darlow,Newcastle United,810,0,0,3,41,3,3.9,2.124666667,34.44444444,2.875,23.88888889,1,0.3,10.44444444,1,0,0,0,0,1,0,0,0,0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kevin Mbabu,Newcastle United,143,0,0,0,2,0,4.1,1.744545455,30,0,13.66666667,1.5,0.545454545,12.5,5.5,2,1.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam Gibson,Newcastle United,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Massadio Haidara,Newcastle United,555,0,1,1,17,2,4.2,5.263333333,59.57142857,0,32.85714286,1.166666667,2,26.71428571,1.714285714,1.333333333,1.8,1,1.5,0,0,1.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Williamson,Newcastle United,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa Sissoko,Newcastle United,3218,1,8,7,110,4,5.6,7.042702703,58.86486486,0,37.43243243,1.964285714,8,28.40540541,2,2.192307692,2,1,1.80952381,1,1,2.709677419,1.571428571,1.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Papiss Demba Cissé,Newcastle United,1067,3,0,3,46,5,6.2,5.3156,26.80952381,0,19.28571429,1.923076923,5.04,14.42857143,1.428571429,2.9375,1.444444444,1,1.769230769,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Dummett,Newcastle United,1892,1,0,6,69,6,4.2,6.604583333,51.47826087,0,29.26086957,2.35,2.875,20.26086957,2.842105263,2.214285714,1.444444444,1,1,0,1,1.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Robert Elliot,Newcastle United,1890,0,0,4,66,6,4,5.5712,39.04761905,3.277777778,28.71428571,1.111111111,0.84,14.76190476,0,0,0,1,0,1,0,0,0,0,2.111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rolando Aarons,Newcastle United,381,1,1,1,20,0,4.5,3.95125,25.3,0,13.22222222,2,0.5625,11.11111111,2.166666667,1,3,1,1,0,1,1.666666667,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Seydou Doumbia,Newcastle United,32,0,0,0,3,0,5.5,3.013333333,5.666666667,0,4,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siem de Jong,Newcastle United,454,0,1,1,24,0,6,3.722666667,15.94117647,0,11.35294118,1.166666667,1,8.470588235,1.454545455,2.111111111,1.166666667,0,1.142857143,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven Taylor,Newcastle United,810,0,0,2,20,2,3.8,3.751764706,41.1,0,32.4,1.166666667,2.647058824,27.4,1,1.6,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sylvain Marveaux,Newcastle United,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim Krul,Newcastle United,720,0,0,1,23,3,4.2,6.6325,42.875,4.125,32.375,1,1,18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vurnon Anita,Newcastle United,2103,1,3,7,67,2,4.2,6.482413793,51.82142857,0,35.35714286,1.333333333,4.413793103,27.35714286,3.217391304,1.5,1.611111111,1,1,0,1,1.142857143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoan Gouffran,Newcastle United,227,0,0,1,11,0,5.5,2.750555556,17.75,0,11.5,1,0.833333333,9,1.2,1.5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andros Townsend,"Newcastle United,Tottenham",1154,4,2,4,64,6,5.8,5.495238095,47.25,0,24.5,0,4.571428571,19.9375,2.636363636,1,1.166666667,0,2.416666667,1,1,2.214285714,1.333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Alexander Tettey,Norwich,1949,2,0,3,53,6,4.1,6.677391304,57.7826087,0,46.26086957,1.722222222,5.652173913,38.7826087,2.4,1.6,2.294117647,1,1.538461538,1,1,1.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Andre Wisdom,Norwich,824,0,0,1,19,2,4.2,3.832352941,54.6,0,30.8,1.285714286,1.058823529,23.7,2.375,2,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bradley Johnson,Norwich,154,0,0,0,5,0,5.3,6.18,27.25,0,16.75,1.666666667,2.75,11.75,2.5,1,2,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Jerome,Norwich,1778,3,2,2,72,3,4.5,5.638421053,19.29411765,0,11.91176471,2.642857143,4.5,7.757575758,1.375,3.222222222,1.714285714,1,2.090909091,0,1,1,1.166666667,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Declan Rudd,Norwich,990,0,0,2,29,2,3.9,1.880263158,36.45454545,3.090909091,26.81818182,0,0.289473684,10.90909091,1,1,1,1,0,0,0,0,0,0,1.666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dieudonne Mbokani Bezua,Norwich,1595,7,1,3,82,7,5.2,6.170625,26.62068966,0,17.28571429,5.173913043,4.21875,11.89285714,1.375,5.222222222,1.416666667,0,1.947368421,1,1.166666667,2.2,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Gary Hooper,Norwich,13,0,0,0,2,0,4.2,2.9775,3.5,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary O'Neil,Norwich,1755,0,0,4,39,0,4.2,5.095882353,45.74074074,0,36.34615385,1.642857143,3.294117647,28,2.05,2.083333333,2.105263158,1,1.222222222,0,0,2.166666667,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Graham Dorrans,Norwich,1287,0,1,1,36,0,4.4,4.110606061,42.61904762,0,34.47619048,1.6,2.545454545,29.52380952,1.642857143,1.5,1.363636364,1,1.363636364,0,0,1.888888889,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivo Pinto,Norwich,811,0,0,0,13,0,4.1,4.643571429,59.5,0,30.6,1.666666667,1.285714286,22.9,2.125,1.75,1.5,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Ruddy,Norwich,2430,0,0,3,69,1,4.1,4.577368421,39.2962963,3.285714286,28.59259259,1,0.710526316,13.85185185,0,1,0,0,0,0,0,1,0,0,1.869565217,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jonny Howson,Norwich,2951,3,4,5,106,12,4.9,6.768333333,49.08333333,0,35.63888889,1.6,7.277777778,27.42857143,2.375,2.333333333,1.588235294,1,1.666666667,0,1,1.473684211,1.444444444,1.333333333,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Kyle Lafferty,Norwich,14,0,0,0,1,0,4.3,0.995,8,0,4,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Olsson,Norwich,1775,1,2,3,54,0,4.4,4.714848485,40.33333333,0,19.875,2.25,1.818181818,12.54166667,1.857142857,1.3125,1.285714286,1,1,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Nathan Redmond,Norwich,2341,6,4,3,110,8,5,6.562777778,43.51428571,0,27.82857143,1,4.861111111,21.57142857,1.476190476,1.55,1.705882353,0,2,1,1,2.269230769,1.066666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ricky van Wolfswinkel,Norwich,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robbie Brady,Norwich,2984,3,4,5,111,13,5.4,7.153888889,59.86111111,0,31.63888889,1.909090909,6.027777778,22.30555556,3.366666667,1.3,1.576923077,1,2.12,1,1,2.08,1.090909091,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Russell Martin,Norwich,2697,3,0,4,71,2,4.2,6.006666667,55.66666667,0,37.26666667,1.769230769,3.575757576,27.33333333,1.952380952,1.684210526,1.684210526,1,1.384615385,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0
Ryan Bennett,Norwich,1837,0,1,4,43,2,3.9,4.6465625,38.59090909,0,25.5,2.947368421,3.25,18.95454545,1.333333333,1.941176471,1.555555556,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Sebastien Bassong,Norwich,2790,1,0,4,64,2,4.2,6.171142857,41.65625,0,27.53125,3.2,5.085714286,21.15625,1.5,2,1.315789474,1,1.176470588,0,1,1.222222222,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0
Steven Whittaker,Norwich,660,1,0,0,10,0,3.9,2.685263158,64.75,0,38,1.5,0.842105263,28.375,1.714285714,1.4,1.166666667,1,1.333333333,0,1,1.666666667,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Timm Klose,Norwich,849,1,0,2,30,5,4.2,6.557272727,44,0,25.7,4,4.727272727,16.8,2,1.777777778,1,1,1.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tony Andreu,Norwich,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vadis Odjidja-Ofoe,Norwich,279,0,2,0,16,0,4.9,4.183333333,21.9,0,13.5,4,1.6,10.5,3,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Wes Hoolahan,Norwich,1991,4,9,7,113,7,4.7,5.592222222,50.76666667,0,37.1,1.5,7.027777778,30.46666667,1.421052632,1.272727273,1.461538462,1,1.625,1,1,1.888888889,1.5,1.142857143,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Youssouf Mulumbu,Norwich,368,0,0,0,11,1,4.3,2.035909091,32.42857143,0,22.42857143,2,1.909090909,20,4.2,1.25,1.666666667,1,1.5,0,0,1.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis Grabban,"Norwich,Bournemouth",827,1,0,0,30,1,4.2,5.038846154,21.71428571,0,14.71428571,1,2.538461538,12.14285714,1.833333333,1.142857143,1.111111111,1,1.583333333,0,1,1.375,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cédric Soares,Southampton,1965,0,2,9,86,7,4.7,5.137352941,61.79166667,0,32.75,1.25,1.352941176,22.41666667,3.043478261,1.65,1.5,1,1.25,1,0,1.285714286,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Charlie Austin,Southampton,211,1,0,0,15,3,6.3,4.478,13.28571429,0,7.142857143,1.8,2,5.333333333,1,4,1.5,0,1.333333333,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuco Martina,Southampton,1085,1,1,1,36,1,4.1,3.404,49.4,0,28.53333333,1.5,0.733333333,22.71428571,3.083333333,1.428571429,2.142857143,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Dusan Tadic,Southampton,2280,8,13,8,157,13,6.8,6.323421053,44.52941176,0,25.64705882,1.125,7.263157895,18.79411765,1.681818182,1.538461538,1.785714286,1,2.153846154,1,1.4,1.761904762,1.266666667,1.333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fraser Forster,Southampton,1620,0,0,6,68,3,4.9,6.750555556,31.66666667,3,25.5,1,1,12.94444444,0,0,0,0,0,1,0,1,0,0,1.777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gastón Ramírez,Southampton,31,0,1,0,6,0,5.2,3.236666667,11.66666667,0,7.5,1,0,6.5,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graziano Pellè,Southampton,2175,11,9,8,134,16,7.9,6.6353125,41.33333333,0,29.06666667,4,6.5,19.2,1.444444444,3.037037037,1.666666667,1,3,1,1.222222222,1.4,1.333333333,1.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Harrison Reed,Southampton,11,0,0,0,1,0,4.2,0.872857143,13,0,9,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Ward-Prowse,Southampton,1545,2,4,7,80,9,5.5,5.693947368,30.03030303,0,21.84375,1,2.657894737,18.25,1.272727273,1.384615385,1.5,1,1.647058824,0,2,1.2,1.285714286,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
Jay Rodriguez,Southampton,351,0,0,1,14,0,6.4,5.37,14.16666667,0,7.833333333,1.4,2.285714286,6.083333333,1.666666667,1.142857143,1.333333333,1,1.888888889,0,0,1.25,1.333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jordy Clasie,Southampton,1539,0,0,9,43,0,5.1,5.274285714,45.54545455,0,34.90909091,1.142857143,4.5,28.45454545,2.210526316,1.846153846,1.636363636,1,1.166666667,0,0,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
José Fonte,Southampton,3165,2,2,11,127,13,5.5,7.015945946,57.27027027,0,43.83783784,2.527777778,5.054054054,36.81081081,1.766666667,1.826086957,1.235294118,1,1.176470588,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Juanmi,Southampton,173,0,0,0,12,0,5.3,2.597857143,6,0,4,0,0,3.083333333,1,1.333333333,1,0,1.666666667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelvin Davis,Southampton,2602,5,3,10,112,9,4.8,0.398235294,36,5,24,0,0.058823529,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maarten Stekelenburg,Southampton,1530,0,0,6,57,0,4.9,3.341515152,31.23529412,2.214285714,23.94117647,1,0.515151515,13.88235294,1,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Targett,Southampton,1067,0,2,7,61,6,3.7,5.709411765,49.71428571,0,28.85714286,1.6,3.235294118,22.14285714,2,1.444444444,1,1,1,1,0,1.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maya Yoshida,Southampton,1020,1,0,4,52,6,4,3.506216216,35.25,0,25.52631579,2,1.081081081,20.36842105,1.625,1.428571429,1.166666667,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Olufela Olomola,Southampton,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oriol Romeu,Southampton,1612,1,0,5,45,0,4.2,5.481111111,39.17241379,0,28.72413793,1.785714286,3.166666667,24.4137931,3.08,1.647058824,1.555555556,1,1.647058824,0,1,1.6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo Gazzaniga,Southampton,180,0,0,0,5,0,4.5,1.6475,36.5,3.5,27,0,0.25,15.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Bertrand,Southampton,2880,1,4,9,106,3,5.2,6.921875,60.90625,0,35.03125,1.681818182,3.21875,27.9375,1.869565217,1.6,1.363636364,1,1.5,0,1,1.545454545,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Ryan Seager,Southampton,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio Mané,Southampton,2599,11,9,9,160,16,7.4,6.958684211,45.62162162,0,26.05405405,1.526315789,7.184210526,21.05405405,2.16,1.807692308,2.095238095,1,2.965517241,1,1.375,2.40625,1.3125,1.2,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
Shane Long,Southampton,2111,10,4,9,109,8,5.7,6.138125,35.17857143,0,21.25,3.416666667,6.65625,14.14285714,1.666666667,3.56,2.529411765,1,2.423076923,1,1.111111111,1.2,1.125,1.333333333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Steven Davis,Southampton,2602,5,3,10,112,9,4.8,7.037647059,59.41176471,0,44.26470588,1.714285714,7.970588235,37,2.24,1.652173913,1.266666667,1,1.333333333,1,1.25,1.333333333,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Victor Wanyama,Southampton,2495,1,1,7,59,0,4.2,7.019666667,59.96666667,0,45.06666667,2.782608696,5.866666667,37.13333333,3.24137931,2.833333333,2,1,1.722222222,1,1,1.4375,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Virgil van Dijk,Southampton,3060,3,0,10,130,16,5.6,7.563529412,57.44117647,0,40.82352941,5.09375,5.911764706,33.91176471,2.269230769,2.32,1.272727273,1,1.45,1,1,1.142857143,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Steven Caulker,"Southampton,Liverpool",151,0,0,1,12,1,5.2,2.283529412,18.66666667,0,13.6,2.25,0.352941176,11.75,1,2.333333333,0,0,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bojan,Stoke,1697,7,2,9,94,17,4.7,5.228857143,40.03703704,0,26.96296296,1,6.085714286,22.74074074,2,1.222222222,1.125,1,1.714285714,1,1,2.35,1.166666667,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Charlie Adam,Stoke,1043,1,1,8,42,2,5.5,4.907586207,34.59090909,0,26,1.888888889,2.896551724,20.6,1.285714286,1.111111111,2.142857143,1,1.705882353,0,1,1.25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Bachmann,Stoke,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dionatan Teixeira,Stoke,45,0,0,0,1,0,4.4,1.091666667,14,0,7,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erik Pieters,Stoke,3096,0,1,10,93,7,4.8,6.985142857,71.54285714,0,42.97142857,1.958333333,3,33.4,3.625,1.76,1.966666667,1,1,1,0,1.142857143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geoff Cameron,Stoke,2358,0,0,6,63,1,4.2,6.862,52.13333333,0,37.6,2.8,4.6,28.7,2.4,2.105263158,1.5,0,1.666666667,0,0,1.75,1.4,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0
Giannelli Imbula,Stoke,1260,2,0,1,43,8,4.7,7.066428571,71.21428571,0,55.14285714,1.5,5.285714286,48.42857143,1.75,1.5,1.545454545,1,1.75,1,1,4.357142857,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glen Johnson,Stoke,2184,0,3,9,92,9,4.8,6.9192,61.4,0,35.8,1.7,2,29.32,2.277777778,1.375,1.1,1,1.416666667,0,0,1.833333333,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Glenn Whelan,Stoke,3166,0,1,9,82,3,4.3,6.804594595,68.56756757,0,55.94594595,1.6,6.432432432,48.67567568,2.290322581,1.476190476,1.25,1,1.222222222,1,0,1.25,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Ibrahim Afellay,Stoke,2092,2,3,8,83,9,5.1,6.394375,53.48387097,0,41.09677419,1.166666667,6.4375,37.06451613,1.6875,1.230769231,1.357142857,1,1.625,0,1,1.952380952,1.111111111,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jack Butland,Stoke,2790,0,1,10,132,14,5.1,6.897741935,38.61290323,3.551724138,28.48387097,1,1,14.16129032,1,1,1,0,0,1,0,1,0,0,2.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jakob Haugaard,Stoke,405,0,0,0,5,0,4.4,1.05862069,34.2,2.2,25.6,0,0.137931034,14,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Walters,Stoke,1728,5,2,7,87,6,5.6,6.203448276,28.59259259,0,18.22222222,3.375,5.034482759,12.92,1.142857143,4.681818182,1.272727273,1,1.777777778,1,1,1.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Joselu,Stoke,1097,4,2,2,56,3,5.5,4.266470588,26.22727273,0,17.22727273,3.166666667,2.647058824,12.36363636,2,2.166666667,1.583333333,0,1.8125,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mame Biram Diouf,Stoke,1278,5,1,1,68,10,6.1,4.942941176,18.19230769,0,10.15384615,2.266666667,3.205882353,7.307692308,1.5,2.944444444,1.615384615,1,2.142857143,1,1,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc Muniesa,Stoke,1114,0,0,1,23,2,4.2,4.302608696,50.4,0,35.33333333,1.222222222,2.739130435,29.33333333,2.153846154,1.875,1.111111111,1,1,1,0,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Marc Wilson,Stoke,261,0,0,0,4,0,4.4,1.367777778,37.25,0,28.25,2.333333333,0.333333333,21,2.333333333,3.333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marco van Ginkel,Stoke,755,0,0,0,23,0,5,5.22,31.41176471,0,23.25,1.444444444,2.714285714,19.125,2.153846154,1.444444444,1.555555556,0,1.714285714,0,0,1,1.333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Marko Arnautovic,Stoke,2808,11,6,11,165,18,6.3,7.048823529,47.94117647,0,31.79411765,1.75,10.67647059,25.26470588,1.962962963,1.214285714,1.884615385,1,2.5,1,1.222222222,2.222222222,1.090909091,1,0,0,0,0,0,1,1.5,0,0,1,0,1,0,0,0
Moha,Stoke,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver Shenton,Stoke,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Crouch,Stoke,463,0,1,0,18,0,5.6,2.156666667,19.27272727,0,13.81818182,5,1.090909091,8,3,3.666666667,2.166666667,0,1.75,0,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Odemwingie,Stoke,106,0,0,0,5,0,4.7,3.8275,16,0,9.8,1,0,8.8,1,1,1.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil Bardsley,Stoke,817,0,2,0,20,2,4.2,5.013333333,47.90909091,0,27.27272727,1.5,1.2,20.90909091,2.818181818,1.5,1.714285714,1,1.166666667,0,0,1.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Philipp Wollscheid,Stoke,2684,0,0,10,92,10,4.3,5.866486486,53.06451613,0,39.35483871,2.62962963,4.756756757,33.25806452,2.551724138,2.210526316,1.333333333,1,1,1,0,1.222222222,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Ryan Shawcross,Stoke,1695,0,0,7,50,1,4.8,6.8145,42,0,29.6,3.125,5,21.5,2.866666667,1.923076923,1.636363636,1,1.333333333,0,0,1.25,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
Shay Given,Stoke,225,0,0,0,2,0,4.3,1.332857143,26,3.5,19.33333333,1,0.214285714,12.33333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephen Ireland,Stoke,243,0,1,0,14,0,4.6,3.387083333,16.15384615,0,12.30769231,1,0,10.38461538,1.428571429,1.2,1.333333333,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Sidwell,Stoke,13,0,0,0,1,0,4.2,2.126666667,11,0,6,1,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xherdan Shaqiri,Stoke,2013,3,6,9,97,8,6.2,6.353448276,42.59259259,0,23.66666667,1,6.827586207,19.48148148,1.1875,1.444444444,1.5625,1,1.904761905,1,1.5,2.117647059,1.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Johnson,Sunderland,1148,2,6,1,58,2,5.8,6.324,40.10526316,0,29.57894737,1,4.25,22.78947368,1.25,1,1.166666667,1,1.454545455,0,1,1.555555556,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Adam Matthews,Sunderland,37,0,0,0,1,0,4.2,1.108333333,25,0,13,0,0,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
